date,period,value
2020-04-28,2020-03-31,105795531.48
2020-08-29,2020-06-30,115304329.83
2020-10-30,2020-09-30,138330143.03
2021-04-27,2020-12-31,144165279.77
2021-04-28,2021-03-31,262015967.18
2021-08-31,2021-06-30,215523840.65
2021-10-25,2021-09-30,184384923.53
2022-04-26,2021-12-31,146569154.38
2022-04-26,2022-03-31,196131460.13
2022-08-30,2022-06-30,129508821.49
2022-10-28,2022-09-30,150061397.31
2023-04-25,2022-12-31,133754591.51
2023-04-25,2023-03-31,143787611.61
2023-08-29,2023-06-30,175056009.55
2023-10-27,2023-09-30,209727815.99
2024-04-15,2023-12-31,271653753.72
2024-04-20,2024-03-31,310776112.19
2024-08-29,2024-06-30,309317383.04
2024-10-30,2024-09-30,306697278.55
2025-04-15,2024-12-31,350394255.79
2025-04-29,2025-03-31,328052397.25
2025-08-30,2025-06-30,310143697.61
2025-10-31,2025-09-30,303815397.86
