date,period,value
2020-04-28,2020-03-31,48860536.5
2020-08-29,2020-06-30,2019851.75
2020-10-30,2020-09-30,8801966.33
2021-04-27,2020-12-31,2183603746.08
2021-04-28,2021-03-31,2271288128.65
2021-08-31,2021-06-30,2224605890.18
2021-10-25,2021-09-30,2382364952.66
2022-04-26,2021-12-31,2929652089.49
2022-04-26,2022-03-31,2935599004.39
2022-08-30,2022-06-30,3658318275.61
2022-10-28,2022-09-30,3925064512.73
2023-04-25,2022-12-31,4667150514.9
2023-04-25,2023-03-31,4661738801.15
2023-08-29,2023-06-30,4974948565.46
2023-10-27,2023-09-30,5636906479.28
2024-04-15,2023-12-31,288423818.56
2024-04-20,2024-03-31,183222908.11
2024-08-29,2024-06-30,231948787.96
2024-10-30,2024-09-30,233686210.06
2025-04-15,2024-12-31,102450374.8
2025-04-29,2025-03-31,139082582.68
2025-08-30,2025-06-30,241051981.33
2025-10-31,2025-09-30,632519898.9
