date,period,value
2020-04-28,2020-03-31,231870848.21
2020-08-28,2020-06-30,229340350.46
2020-10-28,2020-09-30,215647831.17
2021-04-28,2020-12-31,223217011.28
2021-04-28,2021-03-31,209946391.53
2021-08-28,2021-06-30,205502156.19
2021-10-30,2021-09-30,202120264.53
2022-04-29,2021-12-31,201925403.91
2022-04-29,2022-03-31,199427197.48
2022-08-31,2022-06-30,196223964.27
2022-10-28,2022-09-30,193375909.62
2023-04-28,2022-12-31,190528266.21
2023-04-28,2023-03-31,187680622.8
2023-08-28,2023-06-30,184832979.39
2023-10-27,2023-09-30,181985335.98
2024-04-30,2023-12-31,147298684.31
2024-04-30,2024-03-31,144451040.9
2024-08-30,2024-06-30,144186790.54
2024-10-30,2024-09-30,141772304.53
2025-04-29,2024-12-31,139328255.41
2025-04-29,2025-03-31,136884206.28
2025-08-29,2025-06-30,134440157.15
2025-10-30,2025-09-30,131996870.72
