date,period,value
2020-04-24,2020-03-31,25440241.93
2020-08-21,2020-06-30,62119911.35
2020-10-29,2020-09-30,92945737.09
2021-04-16,2020-12-31,123010705.84
2021-04-30,2021-03-31,60244239.61
2021-08-28,2021-06-30,74369960.89
2021-10-28,2021-09-30,115515781.39
2022-04-22,2021-12-31,104006598.78
2022-04-28,2022-03-31,20360804.71
2022-08-25,2022-06-30,62371442.29
2022-10-31,2022-09-30,106045262.56
2023-04-25,2022-12-31,128411325.15
2023-04-28,2023-03-31,39920704.47
2023-08-22,2023-06-30,80951842.88
2023-10-27,2023-09-30,135996024.83
2024-04-25,2023-12-31,167187962.21
2024-04-30,2024-03-31,43087096.75
2024-08-30,2024-06-30,95475376.74
2024-10-30,2024-09-30,155398046.84
2025-04-23,2024-12-31,206298612.07
2025-04-29,2025-03-31,60773048.18
2025-08-27,2025-06-30,127547164.28
2025-10-30,2025-09-30,198330463.67
