date,period,value
2020-04-30,2020-03-31,-20657032.96
2020-08-29,2020-06-30,-85230355.86
2020-10-31,2020-09-30,51401063.41
2021-04-30,2020-12-31,48398327.04
2021-04-30,2021-03-31,-633338.17
2021-08-31,2021-06-30,-37406887.53
2021-10-30,2021-09-30,-38025309.13
2022-03-30,2021-12-31,41028782.99
2022-04-30,2022-03-31,54160869.84
2022-08-31,2022-06-30,-4517327.31
2022-10-29,2022-09-30,-117831503.06
2023-04-29,2022-12-31,-114095190.04
2023-04-29,2023-03-31,-23291734.25
2023-08-31,2023-06-30,-102364848.11
2023-10-31,2023-09-30,-81264933.81
2024-04-18,2023-12-31,-142897936.25
2024-04-30,2024-03-31,-17840570.26
2024-08-31,2024-06-30,60832501.23
2024-10-31,2024-09-30,118273909.17
2025-04-19,2024-12-31,203744239.41
2025-04-30,2025-03-31,83910649.83
2025-08-30,2025-06-30,216221414.3
2025-10-31,2025-09-30,96181673.05
