date,period,value
2021-04-15,2020-12-31,6051255.42
2021-11-25,2021-06-30,13285915.01
2022-04-07,2021-12-31,6023511.1
2022-07-06,2022-03-31,7639118.05
2022-07-22,2022-06-30,1873646.43
2022-10-27,2022-09-30,14401990.01
2023-04-26,2022-12-31,23352332.1
2023-04-26,2023-03-31,24630362.74
2023-08-22,2023-06-30,28024642.99
2023-10-28,2023-09-30,205287.27
2024-04-26,2023-12-31,3903590.51
2024-04-30,2024-03-31,5344837.23
2024-08-23,2024-06-30,9606592.66
2024-10-30,2024-09-30,12971579.06
2025-04-26,2024-12-31,1859218.79
2025-04-29,2025-03-31,3710963.94
2025-08-23,2025-06-30,2796014.32
2025-10-30,2025-09-30,4205072.52
