date,period,value
2021-04-30,2020-12-31,1676278.01
2021-04-30,2021-03-31,0.0
2021-08-31,2021-06-30,1768130.16
2021-10-27,2021-09-30,1768130.16
2022-04-28,2021-12-31,6419231.12
2022-04-28,2022-03-31,1721536.82
2022-08-30,2022-06-30,1721536.82
2022-10-29,2022-09-30,1721536.82
2023-04-29,2022-12-31,-37973024.2
2023-04-29,2023-03-31,423779.43
2023-08-26,2023-06-30,-418246.6
2023-10-28,2023-09-30,-24155966.5
2024-04-27,2023-12-31,-23058870.49
2024-04-27,2024-03-31,33799.62
2024-08-29,2024-06-30,145725.97
2024-10-29,2024-09-30,513577.02
2025-04-28,2024-12-31,434916.63
2025-04-28,2025-03-31,475145.22
2025-08-28,2025-06-30,681463.54
2025-10-31,2025-09-30,501739.39
