date,period,value
2020-04-30,2020-03-31,12668610584.14
2020-08-20,2020-06-30,10545636702.43
2020-10-23,2020-09-30,12677815394.32
2021-04-30,2020-12-31,15031400349.88
2021-04-30,2021-03-31,18921007294.31
2021-08-31,2021-06-30,20592656666.54
2021-10-27,2021-09-30,23372451410.96
2022-04-28,2021-12-31,23766662768.0
2022-04-28,2022-03-31,28260020101.33
2022-08-30,2022-06-30,31054186582.6
2022-10-29,2022-09-30,31205768124.33
2023-04-29,2022-12-31,35308848587.27
2023-04-29,2023-03-31,40807889767.8
2023-08-26,2023-06-30,41597366669.96
2023-10-28,2023-09-30,40568616806.84
2024-04-27,2023-12-31,36603425608.7
2024-04-27,2024-03-31,35878223181.0
2024-08-29,2024-06-30,41440836726.7
2024-10-29,2024-09-30,37200276592.1
2025-04-28,2024-12-31,36243529996.43
2025-04-28,2025-03-31,31091307991.84
2025-08-28,2025-06-30,40593853651.12
2025-10-31,2025-09-30,40652765413.55
