date,period,value
2020-04-30,2020-03-31,19331743319.62
2020-08-20,2020-06-30,22285314653.33
2020-10-23,2020-09-30,20790301152.02
2021-04-30,2020-12-31,21327922817.15
2021-04-30,2021-03-31,22750312954.74
2021-08-31,2021-06-30,24346322132.48
2021-10-27,2021-09-30,26890710612.79
2022-04-28,2021-12-31,31738578927.6
2022-04-28,2022-03-31,32464738932.55
2022-08-30,2022-06-30,33546425617.93
2022-10-29,2022-09-30,29964199437.82
2023-04-29,2022-12-31,30605881806.61
2023-04-29,2023-03-31,31159893540.06
2023-08-26,2023-06-30,28348659446.11
2023-10-28,2023-09-30,29161908709.18
2024-04-27,2023-12-31,29836024044.27
2024-04-27,2024-03-31,30520432528.59
2024-08-29,2024-06-30,34230649295.53
2024-10-29,2024-09-30,38630744338.21
2025-04-28,2024-12-31,48669513494.38
2025-04-28,2025-03-31,50027769982.05
2025-08-28,2025-06-30,54532719881.72
2025-10-31,2025-09-30,54704989263.5
