date,period,value
2020-12-18,2020-06-30,827151276.84
2021-12-07,2021-06-30,1096286992.14
2021-12-07,2021-09-30,2926890068.89
2022-04-28,2021-03-31,1888076650.33
2022-04-28,2021-12-31,4791553372.1
2023-04-29,2023-03-31,182449770.02
2023-08-26,2023-06-30,1892919750.09
2023-10-28,2023-09-30,1643690458.62
2024-04-27,2023-12-31,2113760427.69
2024-04-27,2024-03-31,402254234.96
2024-08-29,2024-06-30,2160722681.51
2025-04-28,2025-03-31,1809989728.59
2025-08-28,2025-06-30,2462647013.0
2025-10-31,2025-09-30,3246157877.6
