date,period,value
2020-12-18,2020-06-30,4731816071.8
2021-04-30,2020-12-31,9286411462.87
2021-12-07,2020-09-30,6913008239.53
2021-12-07,2021-06-30,4968751184.56
2021-12-07,2021-09-30,8048050439.22
2022-04-28,2021-03-31,2497644595.15
2022-04-28,2021-12-31,10556182878.09
2022-04-28,2022-03-31,2746003778.51
2022-08-30,2022-06-30,5766756930.1
2022-10-29,2022-09-30,8394236641.24
2023-04-29,2022-12-31,10611791125.69
2023-04-29,2023-03-31,3674484307.0
2023-08-26,2023-06-30,6690622277.62
2023-10-28,2023-09-30,9155935788.48
2024-04-27,2023-12-31,11770674538.19
2024-04-27,2024-03-31,3417005713.23
2024-08-29,2024-06-30,6544701062.8
2024-10-29,2024-09-30,8653777683.53
2025-04-28,2024-12-31,9949643615.86
2025-04-28,2025-03-31,3612217834.55
2025-08-28,2025-06-30,4602964253.91
2025-10-31,2025-09-30,6743841455.26
