date,period,value
2020-04-30,2020-03-31,314698.02
2020-08-20,2020-06-30,1114485.55
2020-10-23,2020-09-30,2805031.06
2021-04-30,2020-12-31,7809341.19
2021-04-30,2021-03-31,2728740.26
2021-08-31,2021-06-30,4753921.28
2021-10-27,2021-09-30,8006252.25
2022-04-28,2021-12-31,11609276.62
2022-04-28,2022-03-31,218612.11
2022-08-30,2022-06-30,2145773.45
2022-10-29,2022-09-30,3040091.81
2023-04-29,2022-12-31,10164126.53
2023-04-29,2023-03-31,1028056.3
2023-08-26,2023-06-30,7652963.09
2023-10-28,2023-09-30,10217413.24
2024-04-27,2023-12-31,14396347.49
2024-04-27,2024-03-31,1295785.16
2024-08-29,2024-06-30,5583162.32
2024-10-29,2024-09-30,9237638.89
2025-04-28,2024-12-31,13999675.12
2025-04-28,2025-03-31,2851003.76
2025-08-28,2025-06-30,10000921.15
2025-10-31,2025-09-30,11924777.04
