date,period,value
2021-04-30,2020-12-31,6284644824.13
2021-12-07,2020-09-30,2951116765.26
2021-12-07,2021-06-30,9243504066.06
2021-12-07,2021-09-30,5699492628.77
2022-04-28,2021-03-31,4215897470.95
2022-04-28,2021-12-31,11824374189.96
2022-04-28,2022-03-31,3526239810.74
2022-08-30,2022-06-30,8255755171.65
2022-10-29,2022-09-30,11278539855.4
2023-04-29,2022-12-31,12142189173.5
2023-04-29,2023-03-31,11050814447.5
2023-08-26,2023-06-30,5870000000.0
2023-10-28,2023-09-30,6553853555.77
2024-04-27,2023-12-31,770000000.0
2024-04-27,2024-03-31,803249093.21
2024-08-29,2024-06-30,4900000000.0
2025-04-28,2025-03-31,513701152.67
2025-08-28,2025-06-30,7001758920.0
2025-10-31,2025-09-30,4016817158.2
