date,period,value
2020-04-30,2020-03-31,5072523057.06
2020-08-20,2020-06-30,5001852588.19
2020-10-23,2020-09-30,7170634384.05
2021-04-30,2020-12-31,7478914183.68
2021-04-30,2021-03-31,5785291019.08
2021-08-31,2021-06-30,6071068879.97
2021-10-27,2021-09-30,5115101423.04
2022-04-28,2021-12-31,7500609891.25
2022-04-28,2022-03-31,9298506401.32
2022-08-30,2022-06-30,10210685871.39
2022-10-29,2022-09-30,9647585362.62
2023-04-29,2022-12-31,9728971131.39
2023-04-29,2023-03-31,9709265959.88
2023-08-26,2023-06-30,8368546722.19
2023-10-28,2023-09-30,8009284119.58
2024-04-27,2023-12-31,8510123533.79
2024-04-27,2024-03-31,7796020036.38
2024-08-29,2024-06-30,5954042456.73
2024-10-29,2024-09-30,9839493833.72
2025-04-28,2024-12-31,9576832494.28
2025-04-28,2025-03-31,8569432988.34
2025-08-28,2025-06-30,7700210516.59
2025-10-31,2025-09-30,7310442766.88
