date,period,value
2020-04-30,2020-03-31,753757481.67
2020-08-31,2020-06-30,679076294.0
2020-10-31,2020-09-30,624842514.41
2021-04-30,2020-12-31,720291704.1
2021-04-30,2021-03-31,662896776.9
2021-08-31,2021-06-30,494535262.72
2021-10-30,2021-09-30,612174351.25
2022-04-30,2021-12-31,464851013.7
2022-04-30,2022-03-31,407151348.55
2022-08-31,2022-06-30,711775653.31
2022-10-29,2022-09-30,1114432404.15
2023-04-29,2022-12-31,951324872.19
2023-04-29,2023-03-31,904841351.03
2023-08-31,2023-06-30,689737530.08
2023-10-31,2023-09-30,701153594.3
2024-04-30,2023-12-31,836452151.08
2024-04-30,2024-03-31,722851794.94
2024-08-31,2024-06-30,490186681.84
2024-10-31,2024-09-30,689886704.19
2025-04-30,2024-12-31,422904232.54
2025-04-30,2025-03-31,377706664.53
2025-08-30,2025-06-30,526590488.76
2025-10-31,2025-09-30,194333254.5
