date,period,value
2020-04-25,2020-03-31,209340.06
2020-08-27,2020-06-30,689729.92
2020-10-30,2020-09-30,2280343.01
2021-04-21,2020-12-31,29742854.17
2021-04-28,2021-03-31,323487.3
2021-08-28,2021-06-30,680511.46
2021-10-28,2021-09-30,12267423.45
2022-04-23,2021-12-31,60635310.72
2022-04-23,2022-03-31,293235.82
2022-08-27,2022-06-30,569328.46
2022-10-27,2022-09-30,3990312.66
2023-04-19,2022-12-31,12701522.4
2023-04-25,2023-03-31,178546.95
2023-08-18,2023-06-30,8101987.35
2023-10-26,2023-09-30,8642667.63
2024-04-19,2023-12-31,8693680.98
2024-04-27,2024-03-31,60905.15
2024-08-29,2024-06-30,100325.15
2024-10-30,2024-09-30,601684.26
2025-04-19,2024-12-31,12404525.37
2025-04-25,2025-03-31,265011.89
2025-08-23,2025-06-30,1174012.72
2025-10-28,2025-09-30,3322502.76
