date,period,value
2020-04-25,2020-03-31,220235613.56
2020-08-27,2020-06-30,552764404.96
2020-10-30,2020-09-30,967287272.11
2021-04-21,2020-12-31,1992068126.89
2021-04-28,2021-03-31,378858965.35
2021-08-28,2021-06-30,801387123.82
2021-10-28,2021-09-30,1358823878.47
2022-04-23,2021-12-31,2518983404.11
2022-04-23,2022-03-31,518176182.31
2022-08-27,2022-06-30,1019860490.68
2022-10-27,2022-09-30,1621119681.01
2023-04-19,2022-12-31,2725105234.95
2023-04-25,2023-03-31,516468288.53
2023-08-18,2023-06-30,1044063181.43
2023-10-26,2023-09-30,1616715771.19
2024-04-19,2023-12-31,2663220044.55
2024-04-27,2024-03-31,538138165.15
2024-08-29,2024-06-30,1149406567.64
2024-10-30,2024-09-30,1803292279.58
2025-04-19,2024-12-31,2828856440.05
2025-04-25,2025-03-31,534010668.74
2025-08-23,2025-06-30,1099384266.6
2025-10-28,2025-09-30,1762291131.24
