date,period,value
2020-04-24,2020-03-31,277081601.81
2020-08-20,2020-06-30,540524651.76
2020-10-29,2020-09-30,753236525.59
2021-04-16,2020-12-31,933903775.12
2021-04-27,2021-03-31,337048935.97
2021-08-25,2021-06-30,671418683.7
2021-10-28,2021-09-30,1063021439.49
2022-04-19,2021-12-31,1308421354.11
2022-04-29,2022-03-31,831626067.39
2022-08-31,2022-06-30,1183017230.34
2022-10-31,2022-09-30,1404333919.23
2023-04-21,2022-12-31,1582570344.91
2023-04-27,2023-03-31,245608365.49
2023-08-22,2023-06-30,478953337.39
2023-10-31,2023-09-30,754500009.37
2024-03-29,2023-12-31,1166537698.66
2024-04-27,2024-03-31,214590757.43
2024-08-31,2024-06-30,-230145104.88
2024-10-25,2024-09-30,-66175962.81
2025-04-30,2024-12-31,-43945788.4
2025-04-30,2025-03-31,106753878.99
2025-08-26,2025-06-30,208773640.67
2025-10-28,2025-09-30,1188457817.19
