date,period,value
2022-05-19,2020-12-31,872759.93
2022-05-19,2021-12-31,1707778.85
2022-11-11,2022-06-30,3441516.0
2023-03-29,2022-12-31,1479888.84
2023-04-19,2023-03-31,686105.08
2023-08-24,2023-06-30,151375265.19
2023-10-25,2023-09-30,459629.48
2024-04-19,2023-12-31,222550126.96
2024-04-19,2024-03-31,81897736.27
2024-08-15,2024-06-30,94477046.57
2024-10-17,2024-09-30,102447837.76
2025-04-01,2024-12-31,91825386.46
2025-04-30,2025-03-31,113368346.99
2025-08-22,2025-06-30,107295079.7
2025-10-30,2025-09-30,128422945.04
