date,period,value
2022-05-19,2020-12-31,-308766.65
2022-05-19,2021-12-31,-216652.94
2022-11-11,2022-06-30,898506.96
2023-03-29,2022-12-31,1407807.03
2023-04-19,2022-03-31,-976824.98
2023-04-19,2023-03-31,-224520.66
2023-08-24,2023-06-30,822658.76
2023-10-25,2022-09-30,2063460.52
2023-10-25,2023-09-30,730996.45
2024-04-19,2023-12-31,369283.75
2024-04-19,2024-03-31,38144.88
2024-08-15,2024-06-30,155488.94
2024-10-17,2024-09-30,-236225.82
2025-04-01,2024-12-31,341269.97
2025-04-30,2025-03-31,-31947.13
2025-08-22,2025-06-30,-110626.72
2025-10-30,2025-09-30,-294702.41
