date,period,value
2020-04-29,2020-03-31,8299747.83
2020-08-21,2020-06-30,26825769.29
2020-10-29,2020-09-30,26825769.29
2021-03-23,2020-12-31,14934855.57
2021-04-26,2021-03-31,409839.29
2021-08-27,2021-06-30,533845.01
2021-10-25,2021-09-30,6750379.31
2022-04-28,2021-12-31,10636252.05
2022-04-28,2022-03-31,7180254.13
2022-08-16,2022-06-30,7180254.13
2022-10-26,2022-09-30,7180254.13
2023-04-26,2022-12-31,44694806.89
2023-10-28,2023-09-30,1364800.0
2024-04-29,2023-12-31,11356149.54
2024-04-29,2024-03-31,4960800.0
2024-08-30,2024-06-30,53003403.62
2024-10-30,2024-09-30,57348054.11
2025-04-24,2024-12-31,62797835.24
2025-08-23,2025-06-30,5509802.04
2025-10-24,2025-09-30,5509802.04
