date,period,value
2020-04-30,2020-03-31,12000000.0
2020-08-29,2020-06-30,134400000.0
2020-10-31,2020-09-30,134400000.0
2021-04-24,2020-12-31,134400000.0
2021-04-24,2021-03-31,1017132072.85
2021-08-21,2021-06-30,662679242.66
2021-10-30,2021-09-30,706679242.66
2022-03-31,2021-12-31,1132632072.85
2023-03-31,2022-12-31,549000000.0
2023-04-29,2023-03-31,500000000.0
2023-08-26,2023-06-30,500000000.0
2023-10-12,2023-09-30,500000000.0
2024-03-20,2023-12-31,1565800000.0
2024-04-27,2024-03-31,102080000.0
2024-08-31,2024-06-30,102080000.0
2024-10-31,2024-09-30,488905031.52
2025-03-20,2024-12-31,505173031.52
2025-10-31,2025-09-30,6160000.0
