date,period,value
2020-04-30,2020-03-31,1338400000.0
2020-08-29,2020-06-30,1910929738.0
2020-10-31,2020-09-30,2272080146.5
2021-04-24,2020-12-31,3414586252.9
2021-04-24,2021-03-31,3799028440.44
2021-08-21,2021-06-30,3255315194.83
2021-10-30,2021-09-30,3802026985.13
2022-03-31,2021-12-31,4427757005.13
2022-04-30,2022-03-31,5683834444.1
2022-08-27,2022-06-30,5844984679.36
2022-10-29,2022-09-30,6614663282.16
2023-03-31,2022-12-31,6670338438.74
2023-04-29,2023-03-31,5918973845.3
2023-08-26,2023-06-30,5999415127.06
2023-10-12,2023-09-30,6675871853.62
2024-03-20,2023-12-31,6442183960.53
2024-04-27,2024-03-31,8690451842.44
2024-08-31,2024-06-30,8290478485.62
2024-10-31,2024-09-30,8969153762.68
2025-03-20,2024-12-31,7722449583.6
2025-04-30,2025-03-31,7495520743.99
2025-08-29,2025-06-30,8125598973.45
2025-10-31,2025-09-30,6956167531.3
