date,period,value
2020-04-30,2020-03-31,431316.67
2020-08-29,2020-06-30,345406.25
2020-10-31,2020-09-30,471120.84
2021-04-24,2020-12-31,1489344.91
2021-04-24,2021-03-31,3358934.1
2021-08-21,2021-06-30,4883015.17
2021-10-30,2021-09-30,5574919.0
2022-03-31,2021-12-31,2586332.55
2022-04-30,2022-03-31,4928096.5
2022-08-27,2022-06-30,2586332.55
2022-10-29,2022-09-30,3058510.88
2023-03-31,2022-12-31,2586332.55
2023-04-29,2023-03-31,2586332.55
2023-08-26,2023-06-30,4086332.55
2023-10-12,2023-09-30,6872243.48
2024-03-20,2023-12-31,2586332.55
2024-04-27,2024-03-31,1536117.63
2024-10-31,2024-09-30,8586340.85
2025-03-20,2024-12-31,386340.85
2025-04-30,2025-03-31,2587007.68
2025-08-29,2025-06-30,24674495.6
2025-10-31,2025-09-30,21247396.06
