date,period,value
2020-04-28,2020-03-31,9885771.85
2020-08-14,2020-06-30,12945593.73
2020-10-29,2020-09-30,17474113.0
2021-04-23,2020-12-31,24870703.73
2021-04-28,2021-03-31,10102635.34
2021-08-26,2021-06-30,16216873.62
2021-10-29,2021-09-30,20795727.83
2022-04-27,2021-12-31,27000831.5
2022-04-27,2022-03-31,12315915.06
2022-08-26,2022-06-30,20749654.46
2022-10-26,2022-09-30,29445697.01
2023-04-27,2022-12-31,41369410.78
2023-04-27,2023-03-31,19726702.07
2023-08-18,2023-06-30,33392636.97
2023-10-30,2023-09-30,44683503.76
2024-04-26,2023-12-31,69006030.23
2024-04-26,2024-03-31,31259980.34
2024-08-16,2024-06-30,38519442.62
2024-10-30,2024-09-30,49075464.04
2025-04-26,2024-12-31,62820355.82
2025-04-26,2025-03-31,29326596.87
2025-08-12,2025-06-30,40310706.33
2025-10-30,2025-09-30,51921728.14
2026-03-31,2025-12-31,58078330.27
