date,period,value
2022-04-27,2021-12-31,1290000000.0
2022-04-27,2022-03-31,70000000.0
2022-08-26,2022-06-30,140000000.0
2022-10-26,2022-09-30,580000000.0
2023-04-27,2022-12-31,710000000.0
2023-04-27,2023-03-31,239000000.0
2023-08-18,2023-06-30,529000000.0
2023-10-30,2023-09-30,729000000.0
2024-04-26,2023-12-31,959000000.0
2024-10-30,2024-09-30,90000000.0
2025-04-26,2024-12-31,481553111.08
2025-08-12,2025-06-30,43089777.78
2025-10-30,2025-09-30,468089777.78
2026-03-31,2025-12-31,648089777.78
