date,period,value
2020-04-30,2020-03-31,112129878.29
2020-08-13,2020-06-30,189271308.83
2020-10-20,2020-09-30,410797252.61
2021-04-29,2020-12-31,562285423.65
2021-04-29,2021-03-31,183544040.23
2021-08-18,2021-06-30,290044343.13
2021-10-29,2021-09-30,534297750.39
2022-04-16,2021-12-31,732670506.21
2022-04-16,2022-03-31,259774565.13
2022-08-30,2022-06-30,346356499.68
2022-10-18,2022-09-30,669436803.12
2023-04-28,2022-12-31,855643539.05
2023-04-28,2023-03-31,368226521.05
2023-08-30,2023-06-30,487703563.31
2023-10-28,2023-09-30,884915745.95
2024-04-27,2023-12-31,1058755117.7
2024-04-27,2024-03-31,444229648.54
2024-08-31,2024-06-30,567276248.67
2024-10-31,2024-09-30,893783612.68
2025-04-29,2024-12-31,946761717.08
2025-04-29,2025-03-31,395161951.14
2025-08-27,2025-06-30,500132016.59
2025-10-31,2025-09-30,741431007.47
