date,period,value
2020-04-30,2020-03-31,557467982.44
2020-08-13,2020-06-30,1147467765.42
2020-10-20,2020-09-30,1168148624.82
2021-04-29,2020-12-31,1294289522.98
2021-04-29,2021-03-31,1315642737.28
2021-08-18,2021-06-30,1262788415.39
2021-10-29,2021-09-30,1138407393.06
2022-04-16,2021-12-31,1616547520.8
2022-04-16,2022-03-31,1409162848.78
2022-08-30,2022-06-30,1504842628.65
2022-10-18,2022-09-30,1345662145.37
2023-04-28,2022-12-31,1447402445.1
2023-04-28,2023-03-31,1452755100.59
2023-08-30,2023-06-30,1426421613.84
2023-10-28,2023-09-30,1393479256.16
2024-04-27,2023-12-31,1829908942.93
2024-04-27,2024-03-31,1823317635.79
2024-08-31,2024-06-30,2297172047.76
2024-10-31,2024-09-30,1651317315.83
2025-04-29,2024-12-31,2121211501.81
2025-04-29,2025-03-31,1856912438.52
2025-08-27,2025-06-30,2176382080.77
2025-10-31,2025-09-30,1886222450.1
