date,period,value
2020-04-30,2020-03-31,400000000.0
2020-08-13,2020-06-30,700000000.0
2020-10-20,2020-09-30,1010000000.0
2021-04-29,2020-12-31,1770000000.0
2021-04-29,2021-03-31,1200000000.0
2021-08-18,2021-06-30,2300000000.0
2021-10-29,2021-09-30,3550000000.0
2022-04-16,2021-12-31,3130000000.0
2022-04-16,2022-03-31,1380000000.0
2022-08-30,2022-06-30,2580000000.0
2022-10-18,2022-09-30,3580000000.0
2023-04-28,2022-12-31,5192767000.0
2023-04-28,2023-03-31,1393681040.69
2023-08-30,2023-06-30,2225000000.0
2023-10-28,2023-09-30,2925000000.0
2024-04-27,2023-12-31,3575000000.0
2024-04-27,2024-03-31,670000000.0
2024-08-31,2024-06-30,740000000.0
2024-10-31,2024-09-30,1890000000.0
2025-04-29,2024-12-31,5610000000.0
2025-04-29,2025-03-31,1000000000.0
2025-08-27,2025-06-30,2100000000.0
2025-10-31,2025-09-30,4160000000.0
