date,period,value
2020-04-21,2020-03-31,16616211.83
2020-08-15,2020-06-30,98351394.17
2020-10-28,2020-09-30,165518865.27
2021-03-31,2020-12-31,209519362.69
2021-04-28,2021-03-31,16576834.9
2021-08-13,2021-06-30,73070950.78
2021-10-29,2021-09-30,118397214.49
2022-03-23,2021-12-31,103925063.52
2022-04-26,2022-03-31,15367577.3
2022-08-12,2022-06-30,55862291.32
2022-10-26,2022-09-30,86084547.65
2023-03-29,2022-12-31,96522767.95
2023-04-26,2023-03-31,20402725.55
2023-08-15,2023-06-30,56691138.38
2023-10-24,2023-09-30,75559168.43
2024-03-30,2023-12-31,106251724.29
2024-04-25,2024-03-31,28790713.44
2024-08-17,2024-06-30,69914160.96
2024-10-28,2024-09-30,90765240.14
2025-03-28,2024-12-31,98367137.5
2025-04-26,2025-03-31,24758313.35
2025-08-12,2025-06-30,56814117.64
2025-10-29,2025-09-30,70322587.85
2026-03-31,2025-12-31,79552919.48
