date,period,value
2020-04-30,2020-03-31,5460972.56
2020-08-21,2020-06-30,4947544.26
2020-10-30,2020-09-30,4260501.08
2021-04-09,2020-12-31,4205971.59
2021-04-30,2021-03-31,4200899.11
2021-08-27,2021-06-30,4180888.14
2021-10-29,2021-09-30,6638276.5
2022-04-15,2021-12-31,5061956.5
2022-04-29,2022-03-31,5241429.61
2022-08-12,2022-06-30,5336879.82
2022-10-28,2022-09-30,7325634.11
2023-04-21,2022-12-31,4011572.6
2023-04-28,2023-03-31,13239397.12
2023-08-11,2023-06-30,18866146.45
2023-10-27,2023-09-30,24000332.85
2024-04-19,2023-12-31,13629627.9
2024-04-30,2024-03-31,13626458.8
2024-08-16,2024-06-30,14708047.57
2024-10-30,2024-09-30,14455271.57
2025-04-18,2024-12-31,5303005.08
2025-04-30,2025-03-31,3423953.29
2025-08-20,2025-06-30,3096483.56
2025-10-30,2025-09-30,3772605.75
