date,period,value
2020-04-29,2020-03-31,10000000.0
2020-08-22,2020-06-30,40000000.0
2020-10-29,2020-09-30,45530000.0
2021-04-01,2020-12-31,64766407.51
2022-08-25,2022-06-30,4012000.0
2022-10-26,2022-09-30,54012000.0
2023-04-27,2022-12-31,54012000.0
2023-04-27,2023-03-31,1500000.0
2023-08-25,2023-06-30,1500000.0
2023-10-21,2023-09-30,1500000.0
2024-04-26,2023-12-31,1500000.0
2024-04-26,2024-03-31,54256110.0
2024-08-24,2024-06-30,54456110.0
2024-10-26,2024-09-30,54956110.0
2025-04-24,2024-12-31,4232006110.0
2025-04-29,2025-03-31,800000.0
2025-08-16,2025-06-30,1450000.0
2025-10-31,2025-09-30,5245000.0
