date,period,value
2020-04-25,2020-03-31,55978626.86
2020-08-11,2020-06-30,55530959.07
2020-10-29,2020-09-30,55020886.36
2021-04-16,2020-12-31,105601537.82
2021-04-16,2021-03-31,129551716.97
2021-08-27,2021-06-30,131518606.23
2021-10-28,2021-09-30,131419064.85
2022-04-26,2021-12-31,130557788.22
2022-04-26,2022-03-31,149091314.92
2022-08-30,2022-06-30,150007938.37
2022-10-27,2022-09-30,282964285.93
2023-04-07,2022-12-31,393053573.62
2023-04-28,2023-03-31,427621687.4
2023-08-29,2023-06-30,422922234.48
2023-10-23,2023-09-30,422180762.78
2024-04-25,2023-12-31,436896531.54
2024-04-25,2024-03-31,406200508.17
2024-08-29,2024-06-30,436323612.62
2024-10-24,2024-09-30,432365128.41
2025-04-16,2024-12-31,434030776.83
2025-04-25,2025-03-31,429892130.47
2025-08-26,2025-06-30,426838337.88
2025-10-28,2025-09-30,422982028.05
