date,period,value
2020-08-28,2020-06-30,26723151000.0
2020-10-30,2020-09-30,41854985000.0
2021-03-31,2020-12-31,60512195000.0
2021-08-31,2021-06-30,16458686000.0
2022-04-01,2021-12-31,32273229000.0
2022-08-31,2022-06-30,30817232000.0
2023-03-31,2022-12-31,48143720000.0
2023-08-31,2023-06-30,21471740000.0
2024-03-28,2023-12-31,47732801000.0
2024-08-31,2024-06-30,39628494000.0
2025-03-22,2024-12-31,53398077000.0
2025-08-23,2025-06-30,118037743000.0
2026-03-25,2025-12-31,160275443000.0
