date,period,value
2020-08-28,2020-06-30,5377797000.0
2020-10-30,2020-09-30,5986762000.0
2021-03-31,2020-12-31,4729559000.0
2021-04-29,2021-03-31,5552847000.0
2021-08-31,2021-06-30,5518003000.0
2021-10-30,2021-09-30,4442106000.0
2022-04-01,2021-12-31,3365013000.0
2022-04-30,2022-03-31,3453414000.0
2022-08-31,2022-06-30,5510374000.0
2022-10-27,2022-09-30,3389436000.0
2023-03-31,2022-12-31,3104639000.0
2023-04-28,2023-03-31,3190571000.0
2023-08-31,2023-06-30,5959033000.0
2023-10-28,2023-09-30,3810210000.0
2024-03-28,2023-12-31,4095134000.0
2024-04-27,2024-03-31,3546901000.0
2024-08-31,2024-06-30,6016068000.0
2024-10-31,2024-09-30,4719344000.0
2025-03-22,2024-12-31,5436489000.0
2025-04-26,2025-03-31,4878706000.0
2025-08-23,2025-06-30,6619922000.0
2025-10-25,2025-09-30,4672386000.0
2026-03-25,2025-12-31,5729833000.0
