date,period,value
2020-08-28,2020-06-30,10726257000.0
2020-10-30,2020-09-30,24510753000.0
2021-03-31,2020-12-31,32211063000.0
2021-08-31,2021-06-30,-21039632000.0
2022-04-01,2021-12-31,5085209000.0
2022-08-31,2022-06-30,-4240012000.0
2023-03-31,2022-12-31,5311657000.0
2023-08-31,2023-06-30,-6797202000.0
2024-03-28,2023-12-31,4449352000.0
2024-08-31,2024-06-30,-37914423000.0
2025-03-22,2024-12-31,-20746886000.0
2025-08-23,2025-06-30,40093519000.0
2026-03-25,2025-12-31,49435593000.0
