date,period,value
2020-08-28,2020-06-30,255231236000.0
2020-10-30,2020-09-30,257599328000.0
2021-03-31,2020-12-31,272259348000.0
2021-04-29,2021-03-31,287251904000.0
2021-08-31,2021-06-30,299867341000.0
2021-10-30,2021-09-30,303221389000.0
2022-04-01,2021-12-31,306883598000.0
2022-04-30,2022-03-31,318308540000.0
2022-08-31,2022-06-30,328094482000.0
2022-10-27,2022-09-30,331860660000.0
2023-03-31,2022-12-31,342446291000.0
2023-04-28,2023-03-31,356127245000.0
2023-08-31,2023-06-30,366978912000.0
2023-10-28,2023-09-30,374678531000.0
2024-03-28,2023-12-31,380795540000.0
2024-04-27,2024-03-31,394969053000.0
2024-08-31,2024-06-30,406908533000.0
2024-10-31,2024-09-30,419681391000.0
2025-03-22,2024-12-31,427263845000.0
2025-04-26,2025-03-31,459505541000.0
2025-08-23,2025-06-30,486191966000.0
2025-10-25,2025-09-30,505779026000.0
2026-03-25,2025-12-31,516486516000.0
