date,period,value
2020-08-28,2020-06-30,63349455000.0
2020-10-30,2020-09-30,59932669000.0
2021-03-31,2020-12-31,5872298000.0
2021-04-29,2021-03-31,6430605000.0
2021-08-31,2021-06-30,10426303000.0
2021-10-30,2021-09-30,9244405000.0
2022-04-01,2021-12-31,7829056000.0
2022-04-30,2022-03-31,4078408000.0
2022-08-31,2022-06-30,5703680000.0
2022-10-27,2022-09-30,5687126000.0
2023-03-31,2022-12-31,5177078000.0
2023-04-28,2023-03-31,5185227000.0
2023-08-31,2023-06-30,5725269000.0
2023-10-28,2023-09-30,8712452000.0
2024-03-28,2023-12-31,7727619000.0
2024-04-27,2024-03-31,6526353000.0
2024-08-31,2024-06-30,6248646000.0
2024-10-31,2024-09-30,6205114000.0
2025-03-22,2024-12-31,7104308000.0
2025-04-26,2025-03-31,9737467000.0
2025-08-23,2025-06-30,11126455000.0
2025-10-25,2025-09-30,21451134000.0
2026-03-25,2025-12-31,13115792000.0
