date,period,value
2020-08-28,2020-06-30,3232671000.0
2021-03-31,2020-12-31,7297580000.0
2021-04-29,2020-03-31,1502509000.0
2021-04-29,2021-03-31,1794396000.0
2021-08-31,2021-06-30,3813447000.0
2021-10-30,2021-09-30,5878651000.0
2022-04-01,2021-12-31,8420960000.0
2022-04-30,2022-03-31,1401709000.0
2022-08-31,2022-06-30,3289859000.0
2022-10-27,2022-09-30,5277770000.0
2023-03-31,2022-12-31,7158954000.0
2023-04-28,2023-03-31,1425733000.0
2023-08-31,2023-06-30,3549782000.0
2023-10-28,2023-09-30,5142882000.0
2024-03-28,2023-12-31,7049253000.0
2024-04-27,2024-03-31,1526992000.0
2024-08-31,2024-06-30,3455745000.0
2024-10-31,2024-09-30,5411152000.0
2025-03-22,2024-12-31,7277161000.0
2025-04-26,2025-03-31,1650583000.0
2025-08-23,2025-06-30,3875267000.0
2025-10-25,2025-09-30,6122577000.0
2026-03-25,2025-12-31,8346485000.0
