date,period,value
2021-03-31,2020-12-31,36923907000.0
2021-04-29,2020-03-31,5823607000.0
2021-04-29,2021-03-31,9145227000.0
2021-08-31,2021-06-30,11989253000.0
2021-10-30,2021-09-30,7769993000.0
2022-04-01,2021-12-31,5366149000.0
2022-04-30,2022-03-31,14215225000.0
2022-08-31,2022-06-30,32886593000.0
2022-10-27,2022-09-30,32339171000.0
2023-03-31,2022-12-31,36773154000.0
2023-04-28,2023-03-31,15964367000.0
2023-08-31,2023-06-30,21163332000.0
2023-10-28,2023-09-30,19698733000.0
2024-03-28,2023-12-31,28428207000.0
2024-04-27,2024-03-31,20512516000.0
2024-08-31,2024-06-30,28909465000.0
2024-10-31,2024-09-30,40274799000.0
2025-03-22,2024-12-31,48055761000.0
2025-04-26,2025-03-31,60825371000.0
2025-08-23,2025-06-30,84074563000.0
2025-10-25,2025-09-30,112657145000.0
2026-03-25,2025-12-31,121998268000.0
