date,period,value
2021-03-31,2020-12-31,17489524000.0
2021-04-29,2020-03-31,3703894000.0
2021-04-29,2021-03-31,4159760000.0
2021-08-31,2021-06-30,9483819000.0
2021-10-30,2021-09-30,14312920000.0
2022-04-01,2021-12-31,19226607000.0
2022-04-30,2022-03-31,4630005000.0
2022-08-31,2022-06-30,9511978000.0
2022-10-27,2022-09-30,14372825000.0
2023-03-31,2022-12-31,19169891000.0
2023-04-28,2023-03-31,4811687000.0
2023-08-31,2023-06-30,9442832000.0
2023-10-28,2023-09-30,14360752000.0
2024-03-28,2023-12-31,19396696000.0
2024-04-27,2024-03-31,5206690000.0
2024-08-31,2024-06-30,10541647000.0
2024-10-31,2024-09-30,16164705000.0
2025-03-22,2024-12-31,21423789000.0
2025-04-26,2025-03-31,5425500000.0
2025-08-23,2025-06-30,11365960000.0
2025-10-25,2025-09-30,17451878000.0
2026-03-25,2025-12-31,23431105000.0
