date,period,value
2021-03-31,2020-12-31,114850000.0
2021-04-29,2020-03-31,23056000.0
2021-04-29,2021-03-31,46899000.0
2021-08-31,2021-06-30,63011000.0
2021-10-30,2021-09-30,98238000.0
2022-04-01,2021-12-31,134931000.0
2022-04-30,2022-03-31,36620000.0
2022-08-31,2022-06-30,73014000.0
2022-10-27,2022-09-30,112609000.0
2023-03-31,2022-12-31,153960000.0
2023-04-28,2023-03-31,49451000.0
2023-08-31,2023-06-30,102629000.0
2023-10-28,2023-09-30,162073000.0
2024-03-28,2023-12-31,218861000.0
2024-04-27,2024-03-31,71323000.0
2024-08-31,2024-06-30,115916000.0
2024-10-31,2024-09-30,173748000.0
2025-03-22,2024-12-31,233125000.0
2025-04-26,2025-03-31,53359000.0
2025-08-23,2025-06-30,105183000.0
2025-10-25,2025-09-30,147982000.0
2026-03-25,2025-12-31,210103000.0
