date,period,value
2020-08-28,2020-06-30,6866929000.0
2021-03-31,2020-12-31,14130310000.0
2021-04-29,2020-03-31,3461540000.0
2021-04-29,2021-03-31,3782450000.0
2021-08-31,2021-06-30,7715029000.0
2021-10-30,2021-09-30,11724736000.0
2022-04-01,2021-12-31,15813763000.0
2022-04-30,2022-03-31,4086660000.0
2022-08-31,2022-06-30,8301765000.0
2022-10-27,2022-09-30,12458334000.0
2023-03-31,2022-12-31,16725725000.0
2023-04-28,2023-03-31,4279304000.0
2023-08-31,2023-06-30,8698825000.0
2023-10-28,2023-09-30,13198668000.0
2024-03-28,2023-12-31,17838526000.0
2024-04-27,2024-03-31,4603171000.0
2024-08-31,2024-06-30,9177803000.0
2024-10-31,2024-09-30,13842278000.0
2025-03-22,2024-12-31,18514682000.0
2025-04-26,2025-03-31,4692571000.0
2025-08-23,2025-06-30,9507298000.0
2025-10-25,2025-09-30,14381623000.0
2026-03-25,2025-12-31,19129127000.0
