date,period,value
2020-04-30,2020-03-31,-3187197224.52
2020-08-31,2020-06-30,-3565395324.91
2020-10-31,2020-09-30,-1544116070.91
2021-03-24,2020-12-31,1071524212.12
2021-04-30,2021-03-31,-5004226467.5
2021-08-31,2021-06-30,-11278505991.46
2021-10-30,2021-09-30,-11207164691.75
2022-03-26,2021-12-31,-12678714607.79
2022-04-30,2022-03-31,-1744026053.35
2022-08-27,2022-06-30,-3982995517.83
2022-10-29,2022-09-30,-6453070621.96
2023-03-25,2022-12-31,-8179987359.73
2023-04-29,2023-03-31,-2378158575.06
2023-08-26,2023-06-30,-3060831583.93
2023-10-31,2023-09-30,-542330009.37
2024-03-30,2023-12-31,2095748225.61
2024-04-27,2024-03-31,-98107267.33
2024-08-31,2024-06-30,3265502550.4
2024-10-31,2024-09-30,5765358775.5
2025-03-29,2024-12-31,2656461453.77
2025-04-30,2025-03-31,-1760968169.61
2025-08-30,2025-06-30,534544287.36
2025-10-31,2025-09-30,1306010455.4
2026-03-28,2025-12-31,2123913809.86
