date,period,value
2020-04-29,2020-03-31,24640.9
2020-08-31,2020-06-30,1155440.4
2020-10-31,2020-09-30,8398642.28
2021-04-30,2020-12-31,285660.49
2021-04-30,2021-03-31,399103.49
2021-08-31,2021-06-30,558239.23
2021-10-30,2021-09-30,1606448.89
2022-04-30,2021-12-31,1840893.05
2022-04-30,2022-03-31,118044.67
2022-08-31,2022-06-30,321040.36
2022-10-31,2022-09-30,705649.84
2023-04-29,2022-12-31,779000.06
2023-04-29,2023-03-31,165135.13
2023-08-31,2023-06-30,2055813.35
2023-10-31,2023-09-30,2801779.87
2024-04-30,2023-12-31,4155538.7
2024-04-30,2024-03-31,177955.87
2024-08-31,2024-06-30,222313.46
2024-10-31,2024-09-30,711200.0
2025-04-29,2024-12-31,953467.37
2025-04-29,2025-03-31,486927.67
2025-08-25,2025-06-30,2021887.88
2025-10-30,2025-09-30,2419810.84
