date,period,value
2020-04-29,2020-03-31,4320876652.08
2020-08-31,2020-06-30,13214695632.73
2020-10-31,2020-09-30,22067804078.11
2021-04-30,2020-12-31,31243227802.04
2021-04-30,2021-03-31,5675281366.04
2021-08-31,2021-06-30,13669780134.14
2021-10-30,2021-09-30,19799894170.4
2022-04-30,2021-12-31,25374151840.65
2022-04-30,2022-03-31,5845141298.71
2022-08-31,2022-06-30,11306289414.12
2022-10-31,2022-09-30,17503397604.62
2023-04-29,2022-12-31,21813290884.62
2023-04-29,2023-03-31,5092858819.48
2023-08-31,2023-06-30,10574345778.23
2023-10-31,2023-09-30,16472919344.8
2024-04-30,2023-12-31,20186616814.57
2024-04-30,2024-03-31,4543622411.99
2024-08-31,2024-06-30,9296571981.32
2024-10-31,2024-09-30,14620846869.17
2025-04-29,2024-12-31,18329220950.08
2025-04-29,2025-03-31,4785523349.18
2025-08-25,2025-06-30,9528029574.28
2025-10-30,2025-09-30,13275327732.65
