date,period,value
2021-04-27,2020-12-31,-21900163.04
2022-04-29,2021-12-31,-30381202.6
2022-08-30,2022-06-30,-4144168.28
2022-10-24,2022-09-30,-7105955.7
2023-04-22,2022-12-31,-7241639.18
2023-08-05,2023-06-30,-536958.33
2023-10-25,2023-09-30,-1176868.69
2024-04-24,2023-12-31,-7781620.06
2024-04-24,2024-03-31,-6846761.19
2024-08-27,2024-06-30,-11982575.54
2024-10-30,2024-09-30,-11980247.39
2025-04-26,2024-12-31,-2459982.28
2025-04-26,2025-03-31,-3945100.93
2025-08-15,2025-06-30,-6232739.86
2025-10-30,2025-09-30,-8570718.25
