date,period,value
2020-06-02,2020-03-31,21251382.97
2020-08-25,2020-06-30,21421217.6
2020-10-22,2020-09-30,39079751.26
2021-04-20,2020-12-31,10713872.52
2021-04-20,2021-03-31,60088419.25
2021-08-03,2021-06-30,60041323.5
2021-10-26,2021-09-30,133092466.49
2022-04-22,2021-12-31,56289448.5
2022-04-22,2022-03-31,70926104.9
2022-08-23,2022-06-30,134258795.7
2022-10-25,2022-09-30,157518847.48
2023-03-30,2022-12-31,7053734.76
2023-04-25,2023-03-31,7602738.72
2023-08-23,2023-06-30,10937943.53
2023-10-21,2023-09-30,7811971.4
2024-03-30,2023-12-31,3944519.0
2024-04-24,2024-03-31,7448050.86
2024-08-17,2024-06-30,6561941.9
2024-10-29,2024-09-30,3994313.5
2025-04-19,2024-12-31,2147434.89
2025-04-19,2025-03-31,2128931.72
2025-08-26,2025-06-30,2964781.78
2025-10-17,2025-09-30,1709075.8
