date,period,value
2020-04-27,2020-03-31,1111044580.63
2020-08-25,2020-06-30,1088435837.99
2020-10-27,2020-09-30,1113383382.85
2021-04-13,2020-12-31,1181244415.2
2021-04-27,2021-03-31,1193101372.16
2021-08-28,2021-06-30,1171748062.57
2021-10-26,2021-09-30,1259516684.02
2022-04-07,2021-12-31,1340132430.22
2022-04-26,2022-03-31,1361970870.49
2022-08-30,2022-06-30,1419342442.0
2022-10-25,2022-09-30,1555455900.56
2023-04-11,2022-12-31,1655971481.58
2023-04-25,2023-03-31,1647875224.99
2023-08-29,2023-06-30,1692256954.44
2023-10-25,2023-09-30,1677683408.19
2024-04-16,2023-12-31,1683807800.77
2024-04-26,2024-03-31,1710644129.87
2024-08-27,2024-06-30,1724141787.54
2024-10-24,2024-09-30,1778650910.77
2025-04-21,2024-12-31,1800637469.53
2025-04-28,2025-03-31,1840406403.24
2025-08-25,2025-06-30,1898625640.32
2025-10-27,2025-09-30,2000065955.69
