date,period,value
2020-04-28,2020-03-31,9423490.17
2020-08-25,2020-06-30,8672488.53
2020-10-30,2020-09-30,8952001.52
2021-03-31,2020-12-31,10417705.98
2021-04-24,2021-03-31,9383675.71
2021-08-24,2021-06-30,9528554.19
2021-10-29,2021-09-30,9652313.75
2022-04-26,2021-12-31,12198311.01
2022-04-26,2022-03-31,10463251.92
2022-08-16,2022-06-30,10829954.03
2022-10-29,2022-09-30,10993094.8
2023-04-29,2022-12-31,14066547.65
2023-04-29,2023-03-31,10099097.86
2023-08-29,2023-06-30,10362001.77
2023-10-27,2023-09-30,10504744.4
2024-04-26,2023-12-31,11890068.53
2024-04-26,2024-03-31,9901784.01
2024-08-29,2024-06-30,9956079.14
2024-10-30,2024-09-30,10347613.49
2025-04-25,2024-12-31,26583421.99
2025-04-25,2025-03-31,16555141.42
2025-08-29,2025-06-30,15857355.58
2025-10-30,2025-09-30,16091112.7
