date,period,value
2020-04-25,2020-03-31,173459107.5
2020-08-22,2020-06-30,430955129.82
2020-10-24,2020-09-30,762882521.57
2021-03-27,2020-12-31,1233558872.12
2021-04-24,2021-03-31,243883458.13
2021-08-21,2021-06-30,533396050.28
2021-10-23,2021-09-30,812136208.12
2022-04-20,2021-12-31,1218423080.91
2022-04-20,2022-03-31,216805256.45
2022-08-23,2022-06-30,586350928.79
2022-10-27,2022-09-30,1034786971.11
2023-04-21,2022-12-31,1598170593.95
2023-04-21,2023-03-31,494526568.36
2023-08-23,2023-06-30,897580467.47
2023-10-27,2023-09-30,1276895531.64
2024-04-20,2023-12-31,1748623185.27
2024-04-20,2024-03-31,363746469.51
2024-08-24,2024-06-30,732828143.72
2024-10-28,2024-09-30,1037691470.46
2025-04-23,2024-12-31,1482623712.5
2025-04-23,2025-03-31,284334508.58
2025-08-26,2025-06-30,646704546.42
2025-10-29,2025-09-30,1000637968.24
