date,period,value
2020-04-25,2020-03-31,-510.0
2020-08-22,2020-06-30,-1125138.55
2020-10-24,2020-09-30,-1139887.34
2021-03-27,2020-12-31,-1961413.1
2021-04-24,2021-03-31,-23970.97
2021-08-21,2021-06-30,-29363.72
2021-10-23,2021-09-30,-581033.71
2022-04-20,2021-12-31,-600799.57
2022-04-20,2022-03-31,58873.35
2022-08-23,2022-06-30,60557.59
2022-10-27,2022-09-30,-6399.74
2023-04-21,2022-12-31,-675169.0
2023-04-21,2023-03-31,-2710.74
2023-08-23,2023-06-30,3483.95
2023-10-27,2023-09-30,4508.7
2025-04-23,2024-12-31,-3144.86
