date,period,value
2020-08-04,2020-06-30,1238825.0
2020-10-27,2020-09-30,1238825.0
2021-04-21,2020-12-31,3218825.0
2021-04-21,2021-03-31,1800000.0
2021-08-03,2021-06-30,2790000.0
2021-10-26,2021-09-30,2346126430.91
2022-04-19,2021-12-31,2343032242.37
2022-04-26,2022-03-31,450000.0
2022-08-02,2022-06-30,630000.0
2022-10-25,2022-09-30,2005000.0
2023-04-18,2022-12-31,2305000.0
2023-04-25,2023-03-31,277300.0
2023-08-01,2023-06-30,5247850.0
2023-10-31,2023-09-30,10392850.0
2024-04-16,2023-12-31,12112850.0
2024-04-23,2024-03-31,2250000.0
2024-07-30,2024-06-30,8791200.0
2024-10-29,2024-09-30,8891200.0
2025-04-15,2024-12-31,10021200.0
2025-04-22,2025-03-31,600000.0
2025-07-29,2025-06-30,900000.0
2025-10-28,2025-09-30,2500000.0
