date,period,value
2020-04-30,2020-03-31,45833097.74
2020-08-29,2020-06-30,94272797.92
2020-10-31,2020-09-30,161834742.87
2021-04-17,2020-12-31,218168685.07
2021-04-30,2021-03-31,67572418.93
2021-08-28,2021-06-30,142369872.08
2021-10-30,2021-09-30,228281176.01
2022-04-28,2021-12-31,298421882.92
2022-04-28,2022-03-31,67497300.03
2022-08-27,2022-06-30,143248129.27
2022-10-29,2022-09-30,215510142.75
2023-04-08,2022-12-31,321286677.15
2023-04-28,2023-03-31,103613615.71
2023-08-26,2023-06-30,244241563.57
2023-10-28,2023-09-30,491412685.62
2024-04-13,2023-12-31,603675054.73
2024-04-30,2024-03-31,208369319.86
2024-08-28,2024-06-30,361382680.01
2024-10-26,2024-09-30,538762720.45
2025-04-25,2024-12-31,667834321.05
2025-04-29,2025-03-31,136361838.4
2025-08-23,2025-06-30,290924835.15
2025-10-29,2025-09-30,471309901.33
