date,period,value
2020-04-30,2020-03-31,215316132.42
2020-08-29,2020-06-30,416643274.8
2020-10-31,2020-09-30,612117451.89
2021-04-17,2020-12-31,773602293.83
2021-04-30,2021-03-31,192914103.67
2021-08-28,2021-06-30,368795241.99
2021-10-30,2021-09-30,508834613.56
2022-04-28,2021-12-31,639983657.46
2022-04-28,2022-03-31,183039133.71
2022-08-27,2022-06-30,301343803.15
2022-10-29,2022-09-30,429896681.39
2023-04-08,2022-12-31,477116754.29
2023-04-28,2023-03-31,122171884.43
2023-08-26,2023-06-30,215838142.38
2023-10-28,2023-09-30,309787806.58
2024-04-13,2023-12-31,407974085.38
2024-04-30,2024-03-31,113362082.9
2024-08-28,2024-06-30,203935599.81
2024-10-26,2024-09-30,271319210.12
2025-04-25,2024-12-31,348646031.77
2025-04-29,2025-03-31,75365853.03
2025-08-23,2025-06-30,162109667.87
2025-10-29,2025-09-30,261741471.08
