date,period,value
2020-04-30,2020-03-31,560000.0
2020-08-29,2020-06-30,447978.27
2020-10-31,2020-09-30,26268017.0
2021-04-17,2020-12-31,26268017.0
2021-10-30,2021-09-30,29997844.0
2022-04-28,2021-12-31,29746344.0
2022-08-27,2022-06-30,4019400.0
2022-10-29,2022-09-30,10982035.98
2023-04-08,2022-12-31,10982035.98
2023-08-26,2023-06-30,2436995.98
2023-10-28,2023-09-30,11843267.8
2024-04-13,2023-12-31,9406271.82
2024-08-28,2024-06-30,3675000.0
2024-10-26,2024-09-30,12588059.96
2025-04-25,2024-12-31,9406271.82
2025-08-23,2025-06-30,5435130.0
2025-10-29,2025-09-30,5698305.0
