date,period,value
2022-12-22,2020-12-31,1996520024.91
2022-12-22,2021-12-31,2416300358.53
2022-12-22,2022-06-30,2711154268.9
2023-05-31,2022-12-31,3212122711.65
2023-07-27,2023-03-31,3334804498.52
2023-08-14,2023-06-30,3606695068.98
2023-10-27,2023-09-30,3771949421.44
2024-03-26,2023-12-31,4101153584.84
2024-04-20,2024-03-31,4511232029.01
2024-07-31,2024-06-30,4862679896.38
2024-10-29,2024-09-30,5158459011.72
2025-03-29,2024-12-31,5445906809.19
2025-04-22,2025-03-31,5859323245.35
2025-08-09,2025-06-30,5941064074.15
2025-10-31,2025-09-30,6392261988.64
