date,period,value
2020-04-30,2020-03-31,0.001
2020-08-29,2020-06-30,0.0043
2020-10-31,2020-09-30,0.0226
2021-04-10,2020-12-31,0.0252
2021-04-30,2021-03-31,-0.0126
2021-07-28,2021-06-30,0.2216
2021-10-30,2021-09-30,0.1362
2022-04-16,2021-12-31,0.0946
2022-04-25,2022-03-31,-0.019
2022-08-27,2022-06-30,-0.0861
2022-10-29,2022-09-30,-0.1318
2023-04-29,2022-12-31,-0.1706
2023-04-29,2023-03-31,-0.0145
2023-08-30,2023-06-30,-0.0516
2023-10-28,2023-09-30,-0.0904
2024-03-30,2023-12-31,-0.2085
2024-04-30,2024-03-31,-0.0341
2024-08-31,2024-06-30,-0.0423
2024-10-31,2024-09-30,-0.062
2025-04-30,2024-12-31,-0.2442
2025-04-30,2025-03-31,-0.0188
2025-08-30,2025-06-30,-0.015
2025-10-31,2025-09-30,-0.0105
