date,period,value
2022-06-22,2020-12-31,300090900.0
2022-06-22,2021-12-31,289434400.0
2023-01-13,2022-06-30,284860600.0
2023-06-30,2022-12-31,286691464.38
2023-12-05,2023-06-30,282541356.22
2023-12-05,2023-09-30,280893384.37
2024-04-11,2023-12-31,277009516.28
2024-04-30,2024-03-31,282327705.84
2024-08-30,2024-06-30,295943173.66
2024-10-29,2024-09-30,294255696.15
2025-04-11,2024-12-31,296562951.42
2025-04-16,2025-03-31,390879795.47
2025-08-21,2025-06-30,386778960.44
2025-10-28,2025-09-30,384033250.93
2026-04-11,2025-12-31,381262413.5
