date,period,value
2022-06-22,2020-12-31,284482900.0
2022-06-22,2021-12-31,202600700.0
2023-01-13,2022-06-30,90167400.0
2023-06-30,2022-12-31,143943322.52
2023-12-05,2022-09-30,122862426.01
2023-12-05,2023-06-30,116271666.97
2023-12-05,2023-09-30,121240657.34
2024-04-11,2023-12-31,104218637.87
2024-04-30,2023-03-31,85369589.83
2024-04-30,2024-03-31,9972521.67
2024-08-30,2024-06-30,15157599.69
2024-10-29,2024-09-30,25993251.41
2025-04-11,2024-12-31,29484719.81
2025-04-16,2025-03-31,3349958.44
2025-08-21,2025-06-30,5488099.76
2025-10-28,2025-09-30,10420105.08
2026-04-11,2025-12-31,17703157.22
