date,period,value
2020-04-29,2020-03-31,5199279.76
2020-08-28,2020-06-30,15126206.31
2020-10-29,2020-09-30,17385941.55
2021-03-24,2020-12-31,25932231.59
2021-04-21,2021-03-31,4570150.99
2021-08-27,2021-06-30,3898084.35
2021-10-23,2021-09-30,11492949.74
2022-04-07,2021-12-31,26509363.26
2022-04-28,2022-03-31,3552461.61
2022-08-23,2022-06-30,11964467.42
2022-10-28,2022-09-30,26241613.38
2023-03-24,2022-12-31,64816951.62
2023-04-28,2023-03-31,24769844.87
2023-08-30,2023-06-30,23651846.1
2023-10-28,2023-09-30,29545293.01
2024-04-26,2023-12-31,30202810.78
2024-04-26,2024-03-31,34593312.17
2024-08-28,2024-06-30,29149453.56
2024-10-30,2024-09-30,41740090.1
2025-04-02,2024-12-31,73784248.45
2025-04-29,2025-03-31,25554817.1
2025-08-28,2025-06-30,61666382.3
2025-10-30,2025-09-30,76743945.84
2026-04-08,2025-12-31,228373491.67
