date,period,value
2020-04-29,2020-03-31,2799215.64
2020-08-31,2020-06-30,5578356.7
2020-10-31,2020-09-30,14311042.84
2021-03-31,2020-12-31,23253519.94
2021-04-30,2021-03-31,6786.27
2021-08-27,2021-06-30,12920.83
2021-10-29,2021-09-30,144606.73
2022-03-31,2021-12-31,12399430.79
2022-04-29,2022-03-31,432792.22
2022-08-26,2022-06-30,376271.8
2022-10-28,2022-09-30,454671.08
2023-03-30,2022-12-31,49555327.81
2023-04-28,2023-03-31,13016.81
2023-08-30,2023-06-30,17326.59
2023-10-27,2023-09-30,16675358.57
2024-03-28,2023-12-31,18196255.8
2024-04-30,2024-03-31,2459677.03
2024-08-31,2024-06-30,5738795.75
2024-10-30,2024-09-30,5748024.94
2025-03-28,2024-12-31,7436777.96
2025-04-30,2025-03-31,63664.03
2025-08-29,2025-06-30,10720229.28
2025-10-24,2025-09-30,12164205.48
2026-03-26,2025-12-31,18084143.07
