date,period,value
2020-04-30,2020-03-31,1431209256.0
2020-08-12,2020-06-30,1403741656.14
2020-10-30,2020-09-30,1390032742.13
2021-04-30,2020-12-31,1393929295.93
2021-04-30,2021-03-31,1367450308.03
2021-08-21,2021-06-30,1343836368.47
2021-10-28,2021-09-30,1303491433.0
2022-04-30,2021-12-31,1310756966.68
2022-04-30,2022-03-31,1280384322.65
2022-08-26,2022-06-30,1255721210.42
2022-10-28,2022-09-30,1228167241.82
2023-04-29,2022-12-31,1184231675.99
2023-04-29,2023-03-31,1164974242.82
2023-08-24,2023-06-30,1194441253.74
2023-10-28,2023-09-30,1174475372.06
2024-04-30,2023-12-31,1137530521.6
2024-04-30,2024-03-31,1102248821.04
2024-08-27,2024-06-30,1357331450.36
2024-10-30,2024-09-30,1323849746.98
2025-04-30,2024-12-31,1318984887.08
2025-04-30,2025-03-31,1212509481.96
2025-08-28,2025-06-30,1265501231.3
2025-10-28,2025-09-30,1235616095.58
