date,period,value
2020-04-29,2020-03-31,793903381.2
2020-08-08,2020-06-30,1633603312.58
2020-10-24,2020-09-30,2329065581.22
2021-04-28,2020-12-31,3297170790.88
2021-04-28,2021-03-31,1088014353.37
2021-08-25,2021-06-30,2620092585.33
2021-10-28,2021-09-30,3637237329.87
2022-03-23,2021-12-31,4945988091.45
2022-04-28,2022-03-31,905030627.73
2022-08-27,2022-06-30,1923693371.91
2022-10-28,2022-09-30,2742892295.52
2023-03-22,2022-12-31,3696847835.56
2023-04-28,2023-03-31,1006674640.93
2023-08-19,2023-06-30,1801192395.87
2023-10-28,2023-09-30,2597932006.94
2024-03-19,2023-12-31,3824466578.18
2024-04-27,2024-03-31,778661105.66
2024-08-20,2024-06-30,1757551185.79
2024-10-29,2024-09-30,2415237355.97
2025-03-22,2024-12-31,3076706387.54
2025-04-29,2025-03-31,686381224.83
2025-08-23,2025-06-30,2108686287.87
2025-10-30,2025-09-30,3311979197.77
2026-03-31,2025-12-31,3847584141.52
